semana,fecha_pago,pago_capital,pago_interes,pago_semanal,saldo_capital,cartera_vigente,pago,prestamo_id,abono_registrado,saldo_pendiente
11,2019-02-06,7226.63,1023.37,8250.0,38619.92,41250.0,0,,0.0,0.0
11,2019-02-06,7226.63,1023.37,8250.0,38619.92,41250.0,0,,0.0,0.0
11,2019-02-13,9197.53,1302.47,10500.0,49152.62,52500.0,0,,0.0,0.0
11,2019-01-09,5912.7,837.3,6750.0,31598.1,33750.0,0,,0.0,0.0
11,2019-02-18,10905.65,1544.35,12450.0,58280.92,62250.0,0,,0.0,0.0
11,2019-01-24,5255.73,744.27,6000.0,28087.22,30000.0,0,,0.0,0.0
11,2019-02-18,2824.96,400.04,3225.0,15096.85,16125.0,0,,0.0,0.0
11,2019-01-11,3941.8,558.2,4500.0,21065.4,22500.0,0,,0.0,0.0
11,2019-01-24,5255.73,744.27,6000.0,28087.22,30000.0,0,,0.0,0.0
11,2019-01-25,5847.0,828.0,6675.0,31247.03,33375.0,0,,0.0,0.0
11,2019-01-04,1313.93,186.07,1500.0,7021.82,7500.0,0,,0.0,0.0
11,2019-02-22,3284.83,465.17,3750.0,17554.52,18750.0,0,,0.0,0.0
11,2019-02-18,2824.96,400.04,3225.0,15096.85,16125.0,0,,0.0,0.0
11,2019-01-11,3941.8,558.2,4500.0,21065.4,22500.0,0,,0.0,0.0
11,2019-01-25,5847.0,828.0,6675.0,31247.03,33375.0,0,,0.0,0.0
11,2019-01-04,1313.93,186.07,1500.0,7021.82,7500.0,0,,0.0,0.0
11,2019-02-22,4270.28,604.72,4875.0,22820.87,24375.0,0,,0.0,0.0
11,2019-01-14,8540.57,1209.43,9750.0,45641.68,48750.0,0,,0.0,0.0
11,2019-01-04,3679.01,520.99,4200.0,19661.06,21000.0,1,,4200.0,0.0
11,2018-12-24,1576.72,223.28,1800.0,8426.16,9000.0,1,16,1800.0,0.0
11,2019-02-27,5912.7,837.3,6750.0,31598.1,33750.0,0,,0.0,0.0
11,2019-01-09,5912.7,837.3,6750.0,31598.1,33750.0,1,4,6750.0,0.0
11,2019-01-21,3153.44,446.56,3600.0,16852.32,18000.0,1,,3600.0,0.0
11,2019-02-06,7226.63,1023.37,8250.0,38619.92,41250.0,0,,0.0,0.0
11,2019-02-13,9197.53,1302.47,10500.0,49152.62,52500.0,0,,0.0,0.0
11,2019-01-11,3941.8,558.2,4500.0,21065.4,22500.0,1,9,4500.0,0.0
11,2019-01-25,5847.0,828.0,6675.0,31247.03,33375.0,0,,0.0,0.0
11,2019-01-04,1313.93,186.07,1500.0,7021.82,7500.0,1,,1500.0,0.0
11,2019-02-22,3284.83,465.17,3750.0,17554.52,18750.0,0,,0.0,0.0
11,2019-02-22,4270.28,604.72,4875.0,22820.87,24375.0,0,,0.0,0.0
11,2019-01-09,4992.95,707.05,5700.0,26682.82,28500.0,1,,4650.0,1050.0
11,2019-01-02,4598.77,651.23,5250.0,24576.28,26250.0,1,19,5250.0,0.0
11,2018-12-19,3941.8,558.2,4500.0,21065.4,22500.0,1,,4500.0,0.0
11,2018-11-28,2627.87,372.13,3000.0,14043.58,15000.0,0,,0.0,0.0
11,2019-01-24,5255.73,744.27,6000.0,28087.22,30000.0,0,,0.0,0.0
11,2019-02-06,4730.16,669.84,5400.0,25278.48,27000.0,0,,0.0,0.0
11,2019-02-18,10905.65,1544.35,12450.0,58280.92,62250.0,0,,0.0,0.0
11,2019-02-18,2824.96,400.04,3225.0,15096.85,16125.0,0,,0.0,0.0
11,2018-12-19,2299.38,325.62,2625.0,12288.17,13125.0,1,23,2625.0,0.0
11,2018-12-26,5255.73,744.27,6000.0,28087.22,30000.0,0,,0.0,0.0
11,2019-01-04,1379.63,195.37,1575.0,7372.89,7875.0,1,25,1575.0,0.0
11,2019-03-06,2759.26,390.74,3150.0,14745.78,15750.0,1,26,3150.0,0.0
11,2018-11-28,2627.87,372.13,3000.0,14043.58,15000.0,0,,0.0,0.0
11,2018-11-28,2627.87,372.13,3000.0,14043.58,15000.0,0,,0.0,0.0
11,2018-11-28,2627.87,372.13,3000.0,14043.58,15000.0,0,,0.0,0.0
11,2018-11-28,2627.87,372.13,3000.0,14043.58,15000.0,0,,0.0,0.0
11,2018-11-28,2627.87,372.13,3000.0,14043.58,15000.0,1,21,3000.0,0.0
11,2019-02-06,7226.63,1023.37,8250.0,38619.92,41250.0,1,6,8250.0,0.0
11,2019-01-25,5847.0,828.0,6675.0,31247.03,33375.0,1,,3525.0,3150.0
11,2019-01-14,8540.57,1209.43,9750.0,45641.68,48750.0,1,,9750.0,0.0
11,2019-02-15,3219.14,455.86,3675.0,17203.39,18375.0,0,,0.0,0.0
11,2019-02-18,3219.14,455.86,3675.0,17203.39,18375.0,0,,0.0,0.0
11,2018-12-26,5255.73,744.27,6000.0,28087.22,30000.0,1,24,6000.0,0.0
11,2019-03-05,3350.53,474.47,3825.0,17905.59,19125.0,0,27,0.0,0.0
11,2019-03-22,3219.14,455.86,3675.0,17203.39,18375.0,1,28,3675.0,0.0
11,2019-03-05,5255.73,744.27,6000.0,28087.22,30000.0,0,,0.0,0.0
11,2019-03-06,5255.73,744.27,6000.0,28087.22,30000.0,0,,0.0,0.0
11,2019-03-28,1708.11,241.89,1950.0,9128.36,9750.0,1,30,1950.0,0.0
11,2019-04-09,4730.16,669.84,5400.0,25278.48,27000.0,0,,0.0,0.0
11,2019-04-09,4730.16,669.84,5400.0,25278.48,27000.0,0,,0.0,0.0
11,2019-04-08,6569.67,930.33,7500.0,35108.98,37500.0,0,,0.0,0.0
11,2019-04-08,6569.67,930.33,7500.0,35108.98,37500.0,1,32,7500.0,0.0
11,2019-04-12,4730.16,669.84,5400.0,25278.48,27000.0,0,,0.0,0.0
11,2019-02-06,4730.16,669.84,5400.0,25278.48,27000.0,1,1,5400.0,0.0
11,2018-10-22,5649.91,800.09,6450.0,30193.76,32250.0,0,,0.0,0.0
11,2019-02-13,10839.95,1535.05,12375.0,57929.85,61875.0,0,,0.0,0.0
11,2019-02-08,5649.91,800.09,6450.0,30193.76,32250.0,1,,6450.0,0.0
11,2018-10-22,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0
11,2018-10-22,3153.44,446.56,3600.0,16852.32,18000.0,1,34,3600.0,0.0
11,2018-12-19,3941.8,558.2,4500.0,21065.4,22500.0,1,,4500.0,0.0
11,2018-12-19,3941.8,558.2,4500.0,21065.4,22500.0,1,20,4500.0,0.0
11,2019-04-15,6569.67,930.33,7500.0,35108.98,37500.0,1,35,7500.0,0.0
11,2019-02-18,3219.14,455.86,3675.0,17203.39,18375.0,0,3,0.0,0.0
11,2019-02-13,10839.95,1535.05,12375.0,57929.85,61875.0,1,5,12375.0,0.0
11,2019-01-21,3153.44,446.56,3600.0,16852.32,18000.0,1,7,3600.0,0.0
11,2019-02-18,2824.96,400.04,3225.0,15096.85,16125.0,0,8,0.0,0.0
11,2019-01-25,5847.0,828.0,6675.0,31247.03,33375.0,1,10,2532.0,4143.0
11,2019-01-02,1313.93,186.07,1500.0,7021.82,7500.0,1,11,1500.0,0.0
11,2019-02-22,3284.83,465.17,3750.0,17554.52,18750.0,1,12,3750.0,0.0
11,2019-02-22,4270.28,604.72,4875.0,22820.87,24375.0,0,13,0.0,0.0
11,2019-01-14,8540.57,1209.43,9750.0,45641.68,48750.0,1,14,9750.0,0.0
11,2019-01-04,3679.01,520.99,4200.0,19661.06,21000.0,1,15,4200.0,0.0
11,2019-02-27,5912.7,837.3,6750.0,31598.1,33750.0,1,17,6750.0,0.0
11,2019-01-09,4992.95,707.05,5700.0,26682.82,28500.0,1,18,4650.0,1050.0
11,2019-03-06,5255.73,744.27,6000.0,28087.22,30000.0,1,29,6000.0,0.0
11,2019-04-18,5255.73,744.27,6000.0,28087.22,30000.0,1,36,6000.0,0.0
11,2019-04-18,2299.38,325.62,2625.0,12288.17,13125.0,1,37,2625.0,0.0
11,2018-10-31,6898.15,976.85,7875.0,36864.45,39375.0,0,,0.0,0.0
11,2018-10-31,6898.15,976.85,7875.0,36864.45,39375.0,0,,0.0,0.0
11,2019-02-20,3219.14,455.86,3675.0,17203.39,18375.0,0,,0.0,0.0
11,2019-01-22,3153.44,446.56,3600.0,16852.32,18000.0,1,40,3600.0,0.0
11,2019-02-18,2824.96,400.04,3225.0,15096.85,16125.0,1,41,3525.0,-300.0
11,2019-02-22,4270.28,604.72,4875.0,22820.87,24375.0,1,42,4875.0,0.0
11,2019-01-14,8540.57,1209.43,9750.0,45641.68,48750.0,1,43,9750.0,0.0
11,2018-11-28,2627.87,372.13,3000.0,14043.58,15000.0,1,44,3000.0,0.0
11,2018-12-24,1576.72,223.28,1800.0,8426.16,9000.0,1,45,1800.0,0.0
11,2019-03-05,3350.53,474.47,3825.0,17905.59,19125.0,1,46,3825.0,0.0
11,2018-12-10,2627.87,372.13,3000.0,14043.58,15000.0,1,47,3000.0,0.0
11,2019-02-18,3219.14,455.86,3675.0,17203.39,18375.0,1,39,3675.0,0.0
11,2019-04-19,1379.63,195.37,1575.0,7372.89,7875.0,1,48,1575.0,0.0
11,2019-04-22,4073.19,576.81,4650.0,21767.6,23250.0,1,49,4125.0,525.0
11,2019-04-24,4927.25,697.75,5625.0,26331.75,28125.0,1,50,5625.0,0.0
11,2019-05-02,2233.69,316.31,2550.0,11937.04,12750.0,0,,0.0,0.0
11,2019-05-02,7883.6,1116.4,9000.0,42130.8,45000.0,0,,0.0,0.0
11,2019-05-02,8540.57,1209.43,9750.0,45641.68,48750.0,1,52,9750.0,0.0
11,2019-05-02,2233.69,316.31,2550.0,11937.04,12750.0,1,51,2550.0,0.0
11,2019-02-08,5649.91,800.09,6450.0,30193.76,32250.0,1,33,6450.0,0.0
11,2019-05-10,11496.92,1628.08,13125.0,61440.73,65625.0,0,,0.0,0.0
11,2019-01-30,7949.3,1125.7,9075.0,42481.87,45375.0,0,,0.0,0.0
11,2019-01-28,7949.3,1125.7,9075.0,42481.87,45375.0,1,54,9075.0,0.0
11,2019-05-10,11496.92,1628.08,13125.0,61440.73,65625.0,0,,0.0,0.0
11,2019-05-15,8277.78,1172.22,9450.0,44237.34,47250.0,0,,0.0,0.0
11,2019-05-22,8277.78,1172.22,9450.0,44237.34,47250.0,0,,0.0,0.0
11,2019-05-22,8277.78,1172.22,9450.0,44237.34,47250.0,1,55,9450.0,0.0
11,2019-05-10,11496.92,1628.08,13125.0,61440.73,65625.0,1,53,13125.0,0.0
11,2019-05-27,7423.72,1051.28,8475.0,39673.19,42375.0,0,,0.0,0.0
11,2019-05-27,7423.72,1051.28,8475.0,39673.19,42375.0,0,,0.0,0.0
11,2019-05-21,7423.72,1051.28,8475.0,39673.19,42375.0,0,,0.0,0.0
11,2019-05-29,12810.85,1814.15,14625.0,68462.55,73125.0,0,,0.0,0.0
11,2019-05-29,12810.85,1814.15,14625.0,68462.55,73125.0,1,57,14625.0,0.0
11,2019-05-31,1839.51,260.49,2100.0,9830.5,10500.0,0,,0.0,0.0
11,2019-06-07,2693.56,381.44,3075.0,14394.71,15375.0,1,59,3075.0,0.0
11,2019-04-12,4730.16,669.84,5400.0,25278.48,27000.0,1,31,5400.0,0.0
11,2019-06-12,7226.63,1023.37,8250.0,38619.92,41250.0,1,60,8250.0,0.0
11,2019-05-28,7423.72,1051.28,8475.0,39673.19,42375.0,1,56,8475.0,0.0
11,2019-06-11,2956.35,418.65,3375.0,15799.05,16875.0,0,,0.0,0.0
11,2019-06-11,2956.35,418.65,3375.0,15799.05,16875.0,1,61,3375.0,0.0
11,2019-06-03,1839.51,260.49,2100.0,9830.5,10500.0,0,,0.0,0.0
11,2019-05-31,1839.51,260.49,2100.0,9830.5,10500.0,1,58,2100.0,0.0
11,2019-06-24,1839.51,260.49,2100.0,9830.5,10500.0,1,62,2100.0,0.0
11,2019-06-25,3350.53,474.47,3825.0,17905.59,19125.0,1,63,1575.0,2250.0
11,2019-06-24,1642.42,232.58,1875.0,8777.23,9375.0,1,64,1500.0,375.0
11,2019-06-26,5255.73,744.27,6000.0,28087.22,30000.0,1,65,6000.0,0.0
11,2019-06-26,5584.22,790.78,6375.0,29842.63,31875.0,0,,0.0,0.0
11,2019-06-26,5584.22,790.78,6375.0,29842.63,31875.0,1,66,1000.0,5375.0
11,2019-06-26,3941.8,558.2,4500.0,21065.4,22500.0,0,,0.0,0.0
11,2019-07-03,3941.8,558.2,4500.0,21065.4,22500.0,1,67,4500.0,0.0
11,2019-07-11,2036.6,288.4,2325.0,10883.77,11625.0,1,68,2325.0,0.0
11,2019-07-24,8212.08,1162.92,9375.0,43886.27,46875.0,1,69,9375.0,0.0
11,2019-07-26,6569.67,930.33,7500.0,35108.98,37500.0,1,70,7500.0,0.0
11,2019-07-31,5715.61,809.39,6525.0,30544.83,32625.0,1,71,6525.0,0.0
11,2019-08-02,2299.38,325.62,2625.0,12288.17,13125.0,1,72,2625.0,0.0
11,2019-08-07,2365.08,334.92,2700.0,12639.24,13500.0,1,73,2700.0,0.0
11,2019-08-14,8212.08,1162.92,9375.0,43886.27,46875.0,1,74,9375.0,0.0
11,2019-08-14,7883.6,1116.4,9000.0,42130.8,45000.0,1,75,9000.0,0.0
11,2019-08-16,3022.05,427.95,3450.0,16150.12,17250.0,1,76,3450.0,0.0
11,2019-08-19,4598.77,651.23,5250.0,24576.28,26250.0,1,77,5250.0,0.0
11,2019-08-19,15110.23,2139.77,17250.0,80750.72,86250.0,1,78,17250.0,0.0
11,2019-09-16,9066.14,1283.86,10350.0,48450.42,51750.0,0,,0.0,0.0
11,2019-09-16,9066.14,1283.86,10350.0,48450.42,51750.0,1,79,10350.0,0.0
11,2019-09-16,10839.95,1535.05,12375.0,57929.85,61875.0,0,,0.0,0.0
11,2019-09-16,10839.95,1535.05,12375.0,57929.85,61875.0,0,,0.0,0.0
11,2019-09-16,10839.95,1535.05,12375.0,57929.85,61875.0,1,80,12375.0,0.0
11,2019-09-27,3481.92,493.08,3975.0,18607.79,19875.0,1,81,360.0,3615.0
11,2019-09-27,1773.81,251.19,2025.0,9479.43,10125.0,1,82,2025.0,0.0
11,2019-09-27,7226.63,1023.37,8250.0,38619.92,41250.0,1,83,8250.0,0.0
11,2019-09-30,4795.86,679.14,5475.0,25629.55,27375.0,1,84,1000.0,4475.0
11,2019-10-01,1051.15,148.85,1200.0,5617.42,6000.0,1,85,1200.0,0.0
11,2019-10-03,1970.9,279.1,2250.0,10532.7,11250.0,0,,0.0,0.0
11,2019-10-04,1970.9,279.1,2250.0,10532.7,11250.0,1,86,1050.0,1200.0
11,2019-10-03,8540.57,1209.43,9750.0,45641.68,48750.0,1,87,9750.0,0.0
11,2019-10-23,5584.22,790.78,6375.0,29842.63,31875.0,1,88,6375.0,0.0
11,2019-11-08,8540.57,1209.43,9750.0,45641.68,48750.0,1,89,9750.0,0.0
11,2019-11-06,13139.33,1860.67,15000.0,70218.02,75000.0,0,,0.0,0.0
11,2019-11-15,2365.08,334.92,2700.0,12639.24,13500.0,1,91,2700.0,0.0
11,2019-11-13,13139.33,1860.67,15000.0,70218.02,75000.0,0,,0.0,0.0
11,2019-11-13,13139.33,1860.67,15000.0,70218.02,75000.0,1,90,15000.0,0.0
11,2019-11-18,2693.56,381.44,3075.0,14394.71,15375.0,0,,0.0,0.0
11,2019-11-18,2956.35,418.65,3375.0,15799.05,16875.0,1,92,3375.0,0.0
11,2019-11-22,1839.51,260.49,2100.0,9830.5,10500.0,1,93,1500.0,600.0
11,2019-11-27,3941.8,558.2,4500.0,21065.4,22500.0,1,94,4500.0,0.0
11,2019-11-28,2233.69,316.31,2550.0,11937.04,12750.0,1,95,2550.0,0.0
11,2019-11-28,9854.5,1395.5,11250.0,52663.5,56250.0,0,,0.0,0.0
11,2019-11-28,9854.5,1395.5,11250.0,52663.5,56250.0,1,96,11250.0,0.0
11,2019-12-04,9197.53,1302.47,10500.0,49152.62,52500.0,1,97,10500.0,0.0
11,2019-12-04,5518.52,781.48,6300.0,29491.56,31500.0,1,98,6300.0,0.0
11,2019-12-04,6241.18,883.82,7125.0,33353.57,35625.0,1,99,7125.0,0.0
11,2019-12-13,1248.24,176.76,1425.0,6670.69,7125.0,0,,0.0,0.0
11,2019-12-13,1248.24,176.76,1425.0,6670.69,7125.0,1,100,1425.0,0.0
11,2020-01-02,9854.5,1395.5,11250.0,52663.5,56250.0,0,,0.0,0.0
11,2020-01-10,15767.2,2232.8,18000.0,84261.6,90000.0,0,,0.0,0.0
11,2020-01-10,15767.2,2232.8,18000.0,84261.6,90000.0,0,,0.0,0.0
11,2020-01-10,15767.2,2232.8,18000.0,84261.6,90000.0,0,102,0.0,0.0
11,2020-01-14,7292.33,1032.67,8325.0,38970.99,41625.0,0,,0.0,0.0
11,2020-01-14,7292.33,1032.67,8325.0,38970.99,41625.0,1,103,7925.0,400.0
11,2020-01-13,10839.95,1535.05,12375.0,57929.85,61875.0,0,,0.0,0.0
11,2020-01-13,10839.95,1535.05,12375.0,57929.85,61875.0,1,104,12375.0,0.0
11,2020-01-16,4073.19,576.81,4650.0,21767.6,23250.0,0,,0.0,0.0
11,2020-01-16,4073.19,576.81,4650.0,21767.6,23250.0,1,105,4650.0,0.0
11,2020-01-22,1182.54,167.46,1350.0,6319.62,6750.0,0,,0.0,0.0
11,2020-01-22,1182.54,167.46,1350.0,6319.62,6750.0,1,106,1350.0,0.0
11,2020-01-22,4598.77,651.23,5250.0,24576.28,26250.0,1,107,5250.0,0.0
11,2020-01-24,2102.29,297.71,2400.0,11234.9,12000.0,1,108,1880.0,520.0
11,2020-01-02,8212.08,1162.92,9375.0,43886.27,46875.0,0,,0.0,0.0
11,2020-02-06,1642.42,232.58,1875.0,8777.23,9375.0,1,109,1875.0,0.0
11,2020-02-04,1970.9,279.1,2250.0,10532.7,11250.0,0,,0.0,0.0
11,2020-02-07,4598.77,651.23,5250.0,24576.28,26250.0,1,111,5250.0,0.0
11,2020-02-12,10511.47,1488.53,12000.0,56174.38,60000.0,1,112,12000.0,0.0
11,2020-02-17,3087.74,437.26,3525.0,16501.25,17625.0,0,,0.0,0.0
11,2020-02-17,3087.74,437.26,3525.0,16501.25,17625.0,0,,0.0,0.0
11,2020-02-17,2167.99,307.01,2475.0,11585.97,12375.0,1,113,2475.0,0.0
11,2020-02-18,1445.33,204.67,1650.0,7723.96,8250.0,1,114,2700.0,-1050.0
11,2020-02-03,1970.9,279.1,2250.0,10532.7,11250.0,1,110,2250.0,0.0
11,2020-02-19,5255.73,744.27,6000.0,28087.22,30000.0,0,,0.0,0.0
11,2020-02-19,5255.73,744.27,6000.0,28087.22,30000.0,1,115,6000.0,0.0
11,2020-02-26,446.74,63.26,510.0,2387.41,2550.0,0,,0.0,0.0
11,2020-02-21,9197.53,1302.47,10500.0,49152.62,52500.0,0,,0.0,0.0
11,2020-02-24,9197.53,1302.47,10500.0,49152.62,52500.0,1,117,10500.0,0.0
11,2020-02-25,1445.33,204.67,1650.0,7723.96,8250.0,1,118,1650.0,0.0
11,2020-03-06,2627.87,372.13,3000.0,14043.58,15000.0,0,,0.0,0.0
11,2020-03-09,3350.53,474.47,3825.0,17905.59,19125.0,0,,0.0,0.0
11,2020-03-09,3350.53,474.47,3825.0,17905.59,19125.0,0,,0.0,0.0
11,2020-03-09,3350.53,474.47,3825.0,17905.59,19125.0,0,,0.0,0.0
11,2020-03-09,3350.53,474.47,3825.0,17905.59,19125.0,1,120,3825.0,0.0
11,2020-03-10,3941.8,558.2,4500.0,21065.4,22500.0,0,,0.0,0.0
11,2020-03-10,3941.8,558.2,4500.0,21065.4,22500.0,0,,0.0,0.0
11,2020-03-16,8277.78,1172.22,9450.0,44237.34,47250.0,0,,0.0,0.0
11,2020-03-16,8277.78,1172.22,9450.0,44237.34,47250.0,0,,0.0,0.0
11,2020-03-16,6306.88,893.12,7200.0,33704.64,36000.0,0,,0.0,0.0
11,2020-03-16,6306.88,893.12,7200.0,33704.64,36000.0,1,123,7200.0,0.0
11,2020-03-19,2693.56,381.44,3075.0,14394.71,15375.0,0,,0.0,0.0
11,2020-03-19,2693.56,381.44,3075.0,14394.71,15375.0,1,124,3075.0,0.0
11,2020-03-24,1248.24,176.76,1425.0,6670.69,7125.0,0,,0.0,0.0
11,2020-03-25,1576.72,223.28,1800.0,8426.16,9000.0,1,126,1800.0,0.0
11,2020-03-24,1248.24,176.76,1425.0,6670.69,7125.0,1,125,1425.0,0.0
11,2020-03-27,2167.99,307.01,2475.0,11585.97,12375.0,0,,0.0,0.0
11,2020-03-27,8212.08,1162.92,9375.0,43886.27,46875.0,0,,0.0,0.0
11,2020-03-27,8212.08,1162.92,9375.0,43886.27,46875.0,1,128,9375.0,0.0
11,2020-03-30,1379.63,195.37,1575.0,7372.89,7875.0,0,,0.0,0.0
11,2020-03-27,2167.99,307.01,2475.0,11585.97,12375.0,1,127,2475.0,0.0
11,2020-03-30,1379.63,195.37,1575.0,7372.89,7875.0,1,130,1575.0,0.0
11,2020-03-16,8277.78,1172.22,9450.0,44237.34,47250.0,1,122,9450.0,0.0
11,2020-03-06,2627.87,372.13,3000.0,14043.58,15000.0,1,119,3000.0,0.0
11,2020-03-10,3941.8,558.2,4500.0,21065.4,22500.0,1,121,1875.0,2625.0
11,2020-01-02,8212.08,1162.92,9375.0,43886.27,46875.0,0,,0.0,0.0
11,2020-01-02,8212.08,1162.92,9375.0,43886.27,46875.0,0,101,0.0,0.0
11,2020-04-24,1839.51,260.49,2100.0,9830.5,10500.0,0,,0.0,0.0
11,2020-04-24,1773.81,251.19,2025.0,9479.43,10125.0,0,,0.0,0.0
11,2020-04-24,1839.51,260.49,2100.0,9830.5,10500.0,1,131,2625.0,-525.0
11,2020-04-24,1773.81,251.19,2025.0,9479.43,10125.0,0,,0.0,0.0
11,2020-04-24,1773.81,251.19,2025.0,9479.43,10125.0,1,132,2025.0,0.0
11,2020-04-27,13139.33,1860.67,15000.0,70218.02,75000.0,0,,0.0,0.0
11,2020-04-27,13139.33,1860.67,15000.0,70218.02,75000.0,1,133,36450.0,-21450.0
11,2020-04-30,5255.73,744.27,6000.0,28087.22,30000.0,1,134,6000.0,0.0
11,2020-05-05,6241.18,883.82,7125.0,33353.57,35625.0,1,135,4025.0,3100.0
11,2020-05-11,1773.81,251.19,2025.0,9479.43,10125.0,0,,0.0,0.0
11,2020-05-13,1839.51,260.49,2100.0,9830.5,10500.0,0,,0.0,0.0
11,2020-05-13,1576.72,223.28,1800.0,8426.16,9000.0,0,,0.0,0.0
11,2020-05-15,4927.25,697.75,5625.0,26331.75,28125.0,1,139,2325.0,3300.0
11,2020-05-11,1773.81,251.19,2025.0,9479.43,10125.0,1,136,2025.0,0.0
11,2020-06-11,5255.73,744.27,6000.0,28087.22,30000.0,0,,0.0,0.0
11,2020-05-14,5255.73,744.27,6000.0,28087.22,30000.0,0,,0.0,0.0
11,2020-05-13,1576.72,223.28,1800.0,8426.16,9000.0,1,138,1800.0,0.0
11,2020-05-13,1839.51,260.49,2100.0,9830.5,10500.0,1,137,1575.0,525.0
11,2020-05-14,5255.73,744.27,6000.0,28087.22,30000.0,1,140,4425.0,1575.0
11,2020-05-18,1642.42,232.58,1875.0,8777.23,9375.0,0,,0.0,0.0
11,2020-05-21,1839.51,260.49,2100.0,9830.5,10500.0,0,,0.0,0.0
11,2020-05-18,2036.6,288.4,2325.0,10883.77,11625.0,0,,0.0,0.0
11,2020-05-18,1642.42,232.58,1875.0,8777.23,9375.0,1,141,1875.0,0.0
11,2020-05-21,1839.51,260.49,2100.0,9830.5,10500.0,1,142,2100.0,0.0
11,2020-05-22,2102.29,297.71,2400.0,11234.9,12000.0,1,144,1050.0,1350.0
11,2020-05-18,2036.6,288.4,2325.0,10883.77,11625.0,1,143,2325.0,0.0
11,2020-05-25,2036.6,288.4,2325.0,10883.77,11625.0,0,,0.0,0.0
11,2020-05-26,1839.51,260.49,2100.0,9830.5,10500.0,0,,0.0,0.0
11,2020-05-25,2036.6,288.4,2325.0,10883.77,11625.0,1,145,2325.0,0.0
11,2020-05-27,1708.11,241.89,1950.0,9128.36,9750.0,0,,0.0,0.0
11,2020-05-27,1708.11,241.89,1950.0,9128.36,9750.0,0,,0.0,0.0
11,2020-05-28,1773.81,251.19,2025.0,9479.43,10125.0,0,,0.0,0.0
11,2020-05-29,1773.81,251.19,2025.0,9479.43,10125.0,0,,0.0,0.0
11,2020-05-25,3481.92,493.08,3975.0,18607.79,19875.0,0,,0.0,0.0
11,2020-05-29,1773.81,251.19,2025.0,9479.43,10125.0,1,148,2025.0,0.0
11,2020-05-27,1708.11,241.89,1950.0,9128.36,9750.0,1,147,1950.0,0.0
11,2020-06-01,3481.92,493.08,3975.0,18607.79,19875.0,1,149,2425.0,1550.0
11,2020-06-04,2365.08,334.92,2700.0,12639.24,13500.0,1,150,2700.0,0.0
11,2020-05-26,1839.51,260.49,2100.0,9830.5,10500.0,1,146,525.0,1575.0
11,2020-06-04,2627.87,372.13,3000.0,14043.58,15000.0,0,,0.0,0.0
11,2020-06-04,2627.87,372.13,3000.0,14043.58,15000.0,0,,0.0,0.0
11,2020-06-04,2627.87,372.13,3000.0,14043.58,15000.0,0,,0.0,0.0
11,2020-06-05,1379.63,195.37,1575.0,7372.89,7875.0,1,152,2325.0,-750.0
11,2020-06-09,2365.08,334.92,2700.0,12639.24,13500.0,0,,0.0,0.0
11,2020-06-09,2365.08,334.92,2700.0,12639.24,13500.0,1,153,2700.0,0.0
11,2020-06-05,2627.87,372.13,3000.0,14043.58,15000.0,1,151,3000.0,0.0
11,2020-06-12,2102.29,297.71,2400.0,11234.9,12000.0,0,,0.0,0.0
11,2020-06-12,2102.29,297.71,2400.0,11234.9,12000.0,1,154,1800.0,600.0
11,2020-06-15,9197.53,1302.47,10500.0,49152.62,52500.0,1,155,10500.0,0.0
11,2020-06-19,1445.33,204.67,1650.0,7723.96,8250.0,0,,0.0,0.0
11,2020-06-19,1445.33,204.67,1650.0,7723.96,8250.0,1,157,1275.0,375.0
11,2020-06-23,1970.9,279.1,2250.0,10532.7,11250.0,0,,0.0,0.0
11,2020-06-23,1905.2,269.8,2175.0,10181.63,10875.0,0,,0.0,0.0
11,2020-06-23,1773.81,251.19,2025.0,9479.43,10125.0,0,,0.0,0.0
11,2020-06-23,1773.81,251.19,2025.0,9479.43,10125.0,0,,0.0,0.0
11,2020-06-25,1642.42,232.58,1875.0,8777.23,9375.0,0,,0.0,0.0
11,2020-06-23,1905.2,269.8,2175.0,10181.63,10875.0,1,158,2175.0,0.0
11,2020-06-23,1773.81,251.19,2025.0,9479.43,10125.0,1,160,2025.0,0.0
11,2020-06-23,1905.2,269.8,2175.0,10181.63,10875.0,1,159,1350.0,825.0
11,2020-06-25,1642.42,232.58,1875.0,8777.23,9375.0,1,161,1875.0,0.0
11,2020-07-01,2233.69,316.31,2550.0,11937.04,12750.0,0,,0.0,0.0
11,2020-07-01,2233.69,316.31,2550.0,11937.04,12750.0,0,,0.0,0.0
11,2020-07-02,2824.96,400.04,3225.0,15096.85,16125.0,0,,0.0,0.0
11,2020-07-02,3022.05,427.95,3450.0,16150.12,17250.0,1,163,3450.0,0.0
11,2020-07-03,2299.38,325.62,2625.0,12288.17,13125.0,1,164,2625.0,0.0
11,2020-07-01,2365.08,334.92,2700.0,12639.24,13500.0,1,162,2700.0,0.0
11,2020-07-08,1313.93,186.07,1500.0,7021.82,7500.0,0,,0.0,0.0
11,2020-07-07,2102.29,297.71,2400.0,11234.9,12000.0,1,166,2400.0,0.0
11,2020-07-10,3416.23,483.77,3900.0,18256.66,19500.0,1,167,3900.0,0.0
11,2020-07-10,1511.02,213.98,1725.0,8075.09,8625.0,0,,0.0,0.0
11,2020-07-10,1511.02,213.98,1725.0,8075.09,8625.0,0,,0.0,0.0
